,Unnamed: 0,id,userName,userImage,date,score,scoreText,url,title,text,replyDate,replyText,version,thumbsUp,criterias,App_Id,label
1011,1011,gp:AOqpTOEdMEtkdXMxgKMlljtNgPwqqQnFYBKAuUszI1FpHsHnhPqunSdTi-ibQmtb3EVOY2VzuxaaUuM9aPrLYgE,It's Me,https://play-lh.googleusercontent.com/a-/AOh14GhUsWghoEoevLwITOymIsnlJNMxa7v9-hIlU-kt,2017-05-31T17:51:49.299Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papascupcakeriatogo&reviewId=gp:AOqpTOEdMEtkdXMxgKMlljtNgPwqqQnFYBKAuUszI1FpHsHnhPqunSdTi-ibQmtb3EVOY2VzuxaaUuM9aPrLYgE,,Love this game 90%,,,1.0.2,6,"[{'criteria': 'vaf_games_rating_controls', 'rating': None}, {'criteria': 'vaf_games_rating_gameplay', 'rating': None}, {'criteria': 'vaf_games_rating_graphics', 'rating': None}]",air.com.flipline.papascupcakeriatogo,0
1012,1012,gp:AOqpTOGaylpVq2FTh5ewFx6hk_P1MZClLBfQnh8fvZ1dRpOLBAMBxJjoWXDH3xqRURG1z4X1_IPRJ3qajoz_uCA,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,2017-02-05T02:07:26.152Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papascupcakeriatogo&reviewId=gp:AOqpTOGaylpVq2FTh5ewFx6hk_P1MZClLBfQnh8fvZ1dRpOLBAMBxJjoWXDH3xqRURG1z4X1_IPRJ3qajoz_uCA,,I love this game big fan,,,1.0.1,1,"[{'criteria': 'vaf_games_rating_controls', 'rating': None}, {'criteria': 'vaf_games_rating_gameplay', 'rating': None}, {'criteria': 'vaf_games_rating_graphics', 'rating': None}]",air.com.flipline.papascupcakeriatogo,0
1013,1013,gp:AOqpTOG2f09Zi9Gg6l1FCpbtI941wzIHOPMIEFX_pQ31Ey_zktZsnmRzhwJWfYAtJb9FF6ZW2NfmqFCsdnitYbI,Stephanie Ball,https://play-lh.googleusercontent.com/a/AATXAJywIBRhqOIwmwtipSEqeP1CSLlrWaIRLOXfFgWh=mo,2016-05-02T15:27:41.406Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papascupcakeriatogo&reviewId=gp:AOqpTOG2f09Zi9Gg6l1FCpbtI941wzIHOPMIEFX_pQ31Ey_zktZsnmRzhwJWfYAtJb9FF6ZW2NfmqFCsdnitYbI,,Love it,,,1.0.1,0,[],air.com.flipline.papascupcakeriatogo,0
1014,1014,gp:AOqpTOEzuTw7I5RvmX-q59yB7fcU1dunUPU8wpR8aqdCzNgFwoowlRyj7h4-lgBdEOMfp2Ud0sYlf2CASysLjS8,destiny,https://play-lh.googleusercontent.com/a-/AOh14GgVRptMxW-Qfh9PveUMxNbvmFTkT9Ej5gl6WzCdVw,2017-08-15T12:15:30.900Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papascupcakeriatogo&reviewId=gp:AOqpTOEzuTw7I5RvmX-q59yB7fcU1dunUPU8wpR8aqdCzNgFwoowlRyj7h4-lgBdEOMfp2Ud0sYlf2CASysLjS8,,"I love this game! It's so much fun to play. The only thing I don't like about this game is that let's say you're at the decorating station, you have to press the right side 4 times to take someone else is order. My favorite part of the game is when the seasons change I think there's like 10 maybe 13 seasons and it's really fun when the aplienses changes with the season! 😉😜",,,1.0.2,144,"[{'criteria': 'vaf_games_rating_controls', 'rating': None}, {'criteria': 'vaf_games_rating_gameplay', 'rating': None}, {'criteria': 'vaf_games_rating_graphics', 'rating': None}]",air.com.flipline.papascupcakeriatogo,0
1015,1015,gp:AOqpTOGnGWdAqEt7sghRoBzGcnp9G1AJXr-ucIDJ47_1acrDhd_wzeBOslqsvHRz4HnYLDsHZcKuHfMxSX8axt0,I am Grass,https://play-lh.googleusercontent.com/a-/AOh14Ghm6cnA7_wd1ybUy24Vlc_Ty7UcnzJimGx_dVMA6A,2016-10-11T18:32:22.880Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papascupcakeriatogo&reviewId=gp:AOqpTOGnGWdAqEt7sghRoBzGcnp9G1AJXr-ucIDJ47_1acrDhd_wzeBOslqsvHRz4HnYLDsHZcKuHfMxSX8axt0,,This game is awesome although I never get a perfect in the frosting section... But  this game is still very addicting,,,1.0.1,0,[],air.com.flipline.papascupcakeriatogo,0
1016,1016,gp:AOqpTOHDUqWxPvJI9V0ZFwybYbyCdikgel6U6k7qd7tl6mqMTWP_F-Q9__2vZNw12ClGwDViSRJd-v0uct2aBIg,Stephanie Schamp,https://play-lh.googleusercontent.com/a/AATXAJx14LMi8FyqxyOo9bH4AIvpkN5C0aR2EajvPjRW=mo,2018-03-17T23:29:22.785Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papascupcakeriatogo&reviewId=gp:AOqpTOHDUqWxPvJI9V0ZFwybYbyCdikgel6U6k7qd7tl6mqMTWP_F-Q9__2vZNw12ClGwDViSRJd-v0uct2aBIg,,It is fun.,,,1.0.2,1,"[{'criteria': 'vaf_games_rating_graphics', 'rating': None}, {'criteria': 'vaf_games_rating_controls', 'rating': None}, {'criteria': 'vaf_games_rating_gameplay', 'rating': None}]",air.com.flipline.papascupcakeriatogo,0
1017,1017,gp:AOqpTOFqG5vzWoIDXmDbhPSgkqeooBCdNqmB51SOY7yxs1s9xvJdRCry12_TbA8-2dLkqGfynHlLMe_pvRdBnKE,Merideth Payne,https://play-lh.googleusercontent.com/a-/AOh14GhWCybBmT6pFgYnPWBtLPcojmF-lFwtUaEdUHMXNw,2020-04-14T02:49:42.146Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papascupcakeriatogo&reviewId=gp:AOqpTOFqG5vzWoIDXmDbhPSgkqeooBCdNqmB51SOY7yxs1s9xvJdRCry12_TbA8-2dLkqGfynHlLMe_pvRdBnKE,,Great game! Until the phone dies!,,,1.1.1,4,"[{'criteria': 'vaf_games_genre_real_time_tactics', 'rating': 1}, {'criteria': 'vaf_games_scary', 'rating': 2}, {'criteria': 'vaf_games_silly', 'rating': 1}]",air.com.flipline.papascupcakeriatogo,0
1018,1018,gp:AOqpTOH4PRRGvqeZOt4kTd1UGZrNHoJjl5N7zmrjRE6C40N3pFPVVOZUodS8u2OuztXtN3sNtU4DTGwMfiWm0lE,Janani Jagen,https://play-lh.googleusercontent.com/a-/AOh14GjwxMUjZUbv4kjkZdmJG3gxPwaRSs4Pi6ej9g1u,2019-09-13T08:13:18.832Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papascupcakeriatogo&reviewId=gp:AOqpTOH4PRRGvqeZOt4kTd1UGZrNHoJjl5N7zmrjRE6C40N3pFPVVOZUodS8u2OuztXtN3sNtU4DTGwMfiWm0lE,,Childhood😍,,,1.1.1,1,"[{'criteria': 'vaf_games_genre_dice', 'rating': None}, {'criteria': 'vaf_games_feature_leaderboard', 'rating': None}, {'criteria': 'vaf_games_relaxing', 'rating': None}]",air.com.flipline.papascupcakeriatogo,0
1019,1019,gp:AOqpTOF9M3kEE8omBmGz-MmGdfccgI1ykpm0v4PwNogS6ideacM3VwGTHzyZpN1KugZSA17VWN1vxkE234p63D0,realE & Tanni,https://play-lh.googleusercontent.com/a-/AOh14Gj-ZXk-4qgGi2FtoQACxbknujrYO1wFqMnKdUGLrw,2017-03-11T00:24:30.560Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papascupcakeriatogo&reviewId=gp:AOqpTOF9M3kEE8omBmGz-MmGdfccgI1ykpm0v4PwNogS6ideacM3VwGTHzyZpN1KugZSA17VWN1vxkE234p63D0,,"Its really fun, and awesomeeeeeeeeeeeeee you'll love it same with papas freezeara mine was free ;) also papas freezeara",,,,0,[],air.com.flipline.papascupcakeriatogo,0
1020,1020,gp:AOqpTOEhZayMzjbWIRfjBduuij-Bx_PTaWasOvbNkqx-IlBSN5StAaPr1_e8Bpg5mu6jEjB9w8t4WKMfrQQUDBg,Cwoolkid !,https://play-lh.googleusercontent.com/a-/AOh14Gie-ZwC4JvrZa5JaQVV1XGsCnQPAMUVVhE5u3GYESU,2017-06-24T22:33:11.975Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papascupcakeriatogo&reviewId=gp:AOqpTOEhZayMzjbWIRfjBduuij-Bx_PTaWasOvbNkqx-IlBSN5StAaPr1_e8Bpg5mu6jEjB9w8t4WKMfrQQUDBg,,May the unicorn horn live on,,,1.0.2,6,"[{'criteria': 'vaf_games_rating_controls', 'rating': None}, {'criteria': 'vaf_games_rating_gameplay', 'rating': None}, {'criteria': 'vaf_games_rating_graphics', 'rating': None}]",air.com.flipline.papascupcakeriatogo,0
1021,1021,gp:AOqpTOHbwXXZ3tJqEfxL6inLppVOsAn75ncuocXLYrgC6gQNZFNojQePWfV6OD21HGPAJK8WRrnCsopN1cHI5ng,Kristen Ladouceur,https://play-lh.googleusercontent.com/a-/AOh14Gjg_68gxi3Zjl-ZOXV4LSVtT5hzEtaN-YYLGXCLBA,2016-09-25T17:51:09.104Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papascupcakeriatogo&reviewId=gp:AOqpTOHbwXXZ3tJqEfxL6inLppVOsAn75ncuocXLYrgC6gQNZFNojQePWfV6OD21HGPAJK8WRrnCsopN1cHI5ng,,This game is my life.💟,,,1.0.1,0,[],air.com.flipline.papascupcakeriatogo,0
1022,1022,gp:AOqpTOFcIF2UawAEZ1HBTmqHhBJLkiekzQMHs-2gjTwbOsxpKsBDQdJN-GLAiLkbUissA1EDkJMuB9kFHv7rJCw,Steven Van Es,https://play-lh.googleusercontent.com/a-/AOh14Gg34Wok9zfRakWOAObaVrZCx-OKkeB5jZJqulb6,2015-11-13T07:02:50.597Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papascupcakeriatogo&reviewId=gp:AOqpTOFcIF2UawAEZ1HBTmqHhBJLkiekzQMHs-2gjTwbOsxpKsBDQdJN-GLAiLkbUissA1EDkJMuB9kFHv7rJCw,,I give it *****,,,1.0.1,0,[],air.com.flipline.papascupcakeriatogo,0
1023,1023,gp:AOqpTOHID2haJbk5FdixZexbrE0HMu-dYorTq5pbGbk7fYAjLsHqxgw5eitzJXgkxAFEX0L500nnnr6XfBCiMXg,lexie,https://play-lh.googleusercontent.com/a-/AOh14GgVk68gIrtROzn2eqLUgl1D0TMdnx09wRZjDgf-Pg,2017-11-19T18:35:14.397Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papascupcakeriatogo&reviewId=gp:AOqpTOHID2haJbk5FdixZexbrE0HMu-dYorTq5pbGbk7fYAjLsHqxgw5eitzJXgkxAFEX0L500nnnr6XfBCiMXg,,Best game ever,,,1.0.2,4,"[{'criteria': 'vaf_games_rating_controls', 'rating': None}, {'criteria': 'vaf_games_rating_gameplay', 'rating': None}, {'criteria': 'vaf_games_rating_graphics', 'rating': None}]",air.com.flipline.papascupcakeriatogo,0
1024,1024,gp:AOqpTOFODENxjG4ZESF_s7NH7-QHawccpys0W6PbtX5z3OK3LjokckHEjyWJnwQPi2psskUwKCIK2PMSVjSSvvM,Mr. Monkey,https://play-lh.googleusercontent.com/a-/AOh14GiWz09SJ7MQd35OcK-njxsFP0_iDra2omdHIPj5ag,2019-01-25T13:43:53.430Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papascupcakeriatogo&reviewId=gp:AOqpTOFODENxjG4ZESF_s7NH7-QHawccpys0W6PbtX5z3OK3LjokckHEjyWJnwQPi2psskUwKCIK2PMSVjSSvvM,,Only if you could make the pizza one like this with the mini games this one is the best all I need is the wing one and I have them all there the best I hope they make the cheseria one on mobile,,,1.0.1,7,"[{'criteria': 'vaf_games_rating_graphics', 'rating': None}, {'criteria': 'vaf_games_rating_controls', 'rating': None}, {'criteria': 'vaf_games_rating_gameplay', 'rating': None}]",air.com.flipline.papascupcakeriatogo,0
1025,1025,gp:AOqpTOHxFr0qKvCFWq8_jKvNCwLXC9dqE3txQRICN2rbu2eYlKUzSsSfoBYaZ59R0bXzWC41ilkwPb6snmiOEpo,Chris Rountree,https://play-lh.googleusercontent.com/a/AATXAJx1r0HP8BSMi7hUi84XcoebpgNi7PYu1wWX6LJ2=mo,2020-05-28T04:15:12.763Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papascupcakeriatogo&reviewId=gp:AOqpTOHxFr0qKvCFWq8_jKvNCwLXC9dqE3txQRICN2rbu2eYlKUzSsSfoBYaZ59R0bXzWC41ilkwPb6snmiOEpo,,MY FAVS GAMES I PLAYED BOTH OF THOSE GAMES AT WORK ON THE COMPUTER ABC MATH WEBSET LOVE THEM,,,1.1.1,1,"[{'criteria': 'vaf_games_cute', 'rating': None}, {'criteria': 'vaf_never_display_make_you_happy_games', 'rating': None}, {'criteria': 'vaf_games_connectivity_required_before_first_use', 'rating': None}]",air.com.flipline.papascupcakeriatogo,0
1026,1026,gp:AOqpTOEKWnrCsNSPvKHfNuXAyLxItJjm9ryMzxnc67EuNoCKcNk-DGcKP_V2x23QY8BIV3rbWX4W0higQ97dcJo,Jasmine Jack,https://play-lh.googleusercontent.com/a/AATXAJwMTkQ4wrmK9WTKAO8Nk6RMg8nCzymomwZrfy35=mo,2015-09-14T14:19:25.181Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papascupcakeriatogo&reviewId=gp:AOqpTOEKWnrCsNSPvKHfNuXAyLxItJjm9ryMzxnc67EuNoCKcNk-DGcKP_V2x23QY8BIV3rbWX4W0higQ97dcJo,,So happy,,,1.0.0,1,[],air.com.flipline.papascupcakeriatogo,0
1027,1027,gp:AOqpTOEc5OeYxjxO60SNe9sEU3RFUvXGzHDyZOs1_alSFuapfDI7T44xT2j5bVn9UaCTkChv6iB5y9f_RgP5CJ0,nur begum,https://play-lh.googleusercontent.com/a-/AOh14GiZydMPXPg3vHPeFv9A8g-QpY7vS78VQ2K9PTTzNw,2016-04-24T22:41:58.812Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papascupcakeriatogo&reviewId=gp:AOqpTOEc5OeYxjxO60SNe9sEU3RFUvXGzHDyZOs1_alSFuapfDI7T44xT2j5bVn9UaCTkChv6iB5y9f_RgP5CJ0,,I really loved it,,,1.0.1,0,[],air.com.flipline.papascupcakeriatogo,0
1028,1028,gp:AOqpTOFeGFuDQe_moWdMrVN2aXXq9hcqpoLQZeZw84MZdEhWkDt1wkfqW9CHdnOhlHczC2QNVvKBVJhO9EStq38,lebay dah,https://play-lh.googleusercontent.com/a-/AOh14Giqx59-ypaIlRGaAe_izQ0YF1-NaYnBgqTbARRj,2019-12-17T02:58:26.933Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papascupcakeriatogo&reviewId=gp:AOqpTOFeGFuDQe_moWdMrVN2aXXq9hcqpoLQZeZw84MZdEhWkDt1wkfqW9CHdnOhlHczC2QNVvKBVJhO9EStq38,,Wow I'm so glad,,,1.1.1,3,"[{'criteria': 'vaf_games_subject_doctor', 'rating': 2}, {'criteria': 'vaf_games_genre_incremental', 'rating': 3}, {'criteria': 'vaf_games_smooth', 'rating': 1}]",air.com.flipline.papascupcakeriatogo,0
1029,1029,gp:AOqpTOGX5jVHeimzWNzIjgv5k0u6lFspnDXKWjpopVQNk5PfhjI7o_01VGMiCE7ELfNnbfDeNjuTyuNCVZQpVIg,NATHANXHAI,https://play-lh.googleusercontent.com/a-/AOh14GgzdLM7LkJsIHj3fyRZ7LWhdFaWj3zXR2TcKOEEAQ,2015-09-14T15:43:53.690Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papascupcakeriatogo&reviewId=gp:AOqpTOGX5jVHeimzWNzIjgv5k0u6lFspnDXKWjpopVQNk5PfhjI7o_01VGMiCE7ELfNnbfDeNjuTyuNCVZQpVIg,,Love the mini games!!,,,1.0.0,1,[],air.com.flipline.papascupcakeriatogo,0
1030,1030,gp:AOqpTOEPVNtZKBSMIoBo4iOPzJkaTLrpEhFncPhbSJbtGitkbZDaj-0DKdXfgq7aN3NqzXyNxxgEiQYJnISEqck,Sensational Sir,https://play-lh.googleusercontent.com/a-/AOh14GhK-H9EGkWu1yIynf0eVj59qJdWo8KdfR461cEesg,2016-08-09T14:29:34.115Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papascupcakeriatogo&reviewId=gp:AOqpTOEPVNtZKBSMIoBo4iOPzJkaTLrpEhFncPhbSJbtGitkbZDaj-0DKdXfgq7aN3NqzXyNxxgEiQYJnISEqck,,Its a good game and so addicting you should add wingeria too,,,1.0.1,0,[],air.com.flipline.papascupcakeriatogo,0
1031,1031,gp:AOqpTOFnQ0QwJxfM8yfSHhjqIOw-zGXbxMRDYo3OpdUAbdFMLFTKxhSIZwlM6B7j-YC1oXziU-YRHNQrxlfTd1U,Hannah Edwards,https://play-lh.googleusercontent.com/a-/AOh14GhHMyJ4WAeTWfhCVjwXfRLchmNOWBqZIzaBPSEc5g,2018-03-10T19:43:32.394Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papascupcakeriatogo&reviewId=gp:AOqpTOFnQ0QwJxfM8yfSHhjqIOw-zGXbxMRDYo3OpdUAbdFMLFTKxhSIZwlM6B7j-YC1oXziU-YRHNQrxlfTd1U,,I love  the  games can you  make  them for  free,,,1.0.2,1,"[{'criteria': 'vaf_games_educational', 'rating': 3}, {'criteria': 'vaf_games_customizable', 'rating': 2}, {'criteria': 'vaf_games_challenging', 'rating': 2}]",air.com.flipline.papascupcakeriatogo,2
1032,1032,gp:AOqpTOFnqSLdRT_-K1R0YiyAz6y0m_9QRfk1yG2GRXWIkkPl5Mj6scVpsVqcSW1YFW3ovoICDml-DGTIEddKEKU,Salix,https://play-lh.googleusercontent.com/a-/AOh14Gj6PV0C_54OSFkMtAA0U7xwnQYxfx9lk-vewKB4NQ,2021-01-17T22:24:38.398Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papascupcakeriatogo&reviewId=gp:AOqpTOFnqSLdRT_-K1R0YiyAz6y0m_9QRfk1yG2GRXWIkkPl5Mj6scVpsVqcSW1YFW3ovoICDml-DGTIEddKEKU,,Changed my life,,,1.1.1,0,"[{'criteria': 'vaf_games_rating_gameplay', 'rating': None}, {'criteria': 'vaf_games_rating_controls', 'rating': None}, {'criteria': 'vaf_games_rating_graphics', 'rating': None}]",air.com.flipline.papascupcakeriatogo,0
